periodo,mes,anio,ventas_totales_cop,ventas_omnicanal_cop,participacion_omnicanal_pct,visitas_digitales,pedidos_digitales,conversion_digital_pct,nps_estimado,retencion_pct,disponibilidad_inventario_pct,quiebre_inventario_pct,entregas_a_tiempo_pct,fuente_base,nota_metodologica
2024-01,Enero,2024,1145770787472.0,160759069450.0,0.1403,1289351,53803,0.0417,61.5,0.7578,0.7228,0.0,0.8866,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,1107111599886.0,156613381381.0,0.1415,1315122,45274,0.0344,63.2,0.7015,0.724,0.0,0.8742,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,1243865586837.0,175320219715.0,0.1409,1402782,74043,0.0528,62.3,0.7073,0.7232,0.0,0.8831,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,1212581974659.0,169015664819.0,0.1394,1295820,40821,0.0315,62.5,0.6646,0.7229,0.0,0.8704,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,1316406992148.0,183574455088.0,0.1395,1384296,67931,0.0491,61.3,0.6656,0.7238,0.0,0.8924,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,1353095365075.0,188325120395.0,0.1392,1467396,57448,0.0391,62.0,0.7193,0.7229,0.0,0.8806,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,1332108317126.0,186463897763.0,0.14,1501850,63063,0.042,61.8,0.7081,0.7242,0.0,0.8717,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,1345560678880.0,190526808100.0,0.1416,1578335,77532,0.0491,59.8,0.732,0.7222,0.0,0.8877,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,1363155597849.0,194491714246.0,0.1427,1491125,46154,0.031,60.8,0.7232,0.7236,0.0,0.8695,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,1429646283301.0,203133491941.0,0.1421,1490172,59010,0.0396,61.3,0.759,0.7234,0.0,0.8694,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,1615113883464.0,231021004226.0,0.143,1917856,77674,0.0405,62.7,0.73,0.7232,0.0,0.8928,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,1870099798729.0,264412297958.0,0.1414,2101518,90330,0.043,61.0,0.732,0.7235,0.0,0.873,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
